"天魁星","ティル","リオウ","トーマス","4様","王子","主人公","主人公"
"天罡星","レパント","リドリー","ササライ","リノ・エン・クルデス","ラージャ","ダイアルフ","ジャグワン"
"天機星","マッシュ","シュウ","シーザー","エレノア","ルクレティア","リウ","レギウス"
"天間星","ルック","ルック","ルック","テッド","ゼラセ","ゼノア","ゼフォン"
"天勇星","ハンフリー","ハンフリー","デュパ","タル","クレイグ","オルドヴィーク","ゴンボスレン"
"天雄星","カシム・バジル","ハウザー","ユーバー","イザク","ガレオン","メギオン","ザヴィド"
"天猛星","クワンダ・ロスマン","キバ","シバ","アクセル","ボズ","ヴァズロフ","ボールドン"
"天威星","ペシュメルガ","ペシュメルガ","ルシア","セルマ","ナクラ","エヌムクラウ","モーディ"
"天英星","グレミオ","シエラ","ユイリ","アルド","リオン","マリカ","ミュラ"
"天貴星","ウォーレン","テレーズ","サロメ","ラインバッハ","タルゲイユ","ネイラ","ラスカリス"
"天富星","クン・トー","ニナ","ジンバ","チープー","エレシュ","レスノウ","リュセリ"
"天満星","クレオ","フェザー","ジョアン","ポーラ","ダイン","ディアドラ","ユディエラ"
"天孤星","ビクトール","ビクトール","ジョー軍曹","キカ","カイル","ルバイス","デューカス"
"天傷星","バレリア","トモ","ヒューゴ","ケネス","ゼガイ","ベレムエル","ツェレンドラム"
"天立星","グリフィス","フィッチャー","バズバ","ラマダ","イサト","ゲシュッツ","シャルフ"
"天捷星","クライブ","クライブ","ユン","トラヴィス","ハスワール","ザイン","フォルネ"
"天暗星","フリック","フリック","エッジ","スノウ","ベルクート","ルオ・タウ","オゥヤー"
"天祐星","カミーユ","ツァイ","ユミィ","レイチェル","ノーマ","チェイン","エルミオーネ"
"天空星","クロイツ","ジェス","フーバー","ヘルガ","アックス","ナズ","カドモス"
"天速星","スタリオン","スタリオン","ナッシュ","セドリック","キャザリー","ツァウベルン","ギジェリガー"
"天異星","カゲ","ゲオルグ・プライム","アイラ","キーン","ゲオルグ","ドガ","ヌミストロ"
"天殺星","フー・スー・ルー","ハンナ","ハレック","ゴー","エルンスト","ボッシュ","ウッツェ"
"天微星","キルキス","キリィ","クリス","グレッチェン","キリィ","スフィール","ニド"
"天究星","ミルイヒ","アニタ","エステラ","コンラッド","シュラ","セレン","ヤンセン"
"天退星","パーン","フェザー","セシル","ジュエル","シュン","ジェイル","ジーノ"
"天寿星","ソニア・シューレン","ナナミ","ゲド","カタリナ","ベルナデット","ラジム","イリア"
"天剣星","アンジー","リィナ","メルヴィル","ロウセン","ヴォリガ","ドロモン","スニル"
"天平星","タイ・ホー","タイ・ホー","エース","シラミネ","ランス","クロデキルド","グワイニー"
"天罪星","カナック","アイリ","アラニス","ロウフォン","ワシール","フェレッカ","エフィル"
"天損星","ヤム・クー","ヤム・クー","クイーン","ウゲツ","フレイル","フレデグンド","ブートゥルーガ"
"天敗星","レオナルド","ボルガン","エリオット","ロウハク","オロク","シャバック","リスティル"
"天牢星","ヒックス","ヒックス","フランツ","ラクジー","ヨラン","シャムス","ノデリ"
"天慧星","テンガアール","テンガアール","イク","リキエ","ニック","マナリル","メアメイ"
"天暴星","バルカス","フリード・Ｙ","スコット","ジャンゴ","ヴイルヘルム","ノーヴァ","ビョルン"
"天哭星","シドニア","ヨシノ","アーニー","ブレック","ミューラー","ソフィア","ルルサ"
"天巧星","アイリーン","チャコ","ディオス","フレア","トーマ","ティグール","ナジン"
"地魁星","レオン","クラウス","アルベルト","ターニャ","シウス","ギリアム","マクシモス"
"地煞星","ジョルジュ","ギルバート","ムーア","ジェレミー","レーヴン","ミズラック","ロドリク"
"地勇星","イワノフ","テツ","ドミニク","ガレス","シンロウ","レカレカ","オルマール"
"地傑星","ジーン","ジーン","ジーン","ジーン","ジーン","ムバル","アストリッド"
"地雄星","エイケイ","ワカバ","シャボン","リーロン","ノルデン","インドリク","ラドニーン"
"地威星","マクシミリアン","マクシミリアン","フレッド","ゲイリー","イザベル","ヨミ","マザリカ"
"地英星","サンチョ","ゲンシュウ","リコ","エマ","マティアス","チハヤ","ニマ"
"地奇星","グレンシール","カミュー","パーシヴァル","シグルド","ラハル","メルヴィス","トルワド"
"地猛星","アレン","マイクロトフ","ボルス","ハーヴェイ","リューグ","アスアド","ロルフ"
"地文星","テスラ","ジュド","トワイキン","ミッキー","ガンデ","ゴルヌイ","ダズグマ"
"地正星","ジャバ","レブラント","ナディール","ナボコフ","バシュタン","ハフィン","ネイサ"
"地闊星","ローレライ","ローレライ","デューク","フレデリカ","ローレライ","ケフレン","ウォーグ"
"地闘星","ブラックマン","トニー","バーツ","マオ","ゲッシュ","ヤディマ","ヤンダック"
"地強星","ヨシュア","ギジム","ブライト","バーソロミュー","フワラフワル","ヒナ","バダムハタン"
"地暗星","モーガン","リキマル","トッポ","ヘルムート","リヒャルト","ムールゲント","ヘイドレク"
"地軸星","モース","ガンテツ","ビッチャム","パブロ","ワボン","キミヤ","ツオムジン"
"地会星","エスメラルダ","シモーヌ・ベルドリッチ","ガウ","バン","ルセリナ","モアナ","ゴーセ"
"地佐星","メロディ","コーネル","リード","リールン","ラニア","アマラリク","ソラブ"
"地祐星","チャップマン","ハンス","サムス","リーレン","モンセン","キラルド","セウ"
"地霊星","リュウカン","ホウアン","ミオ","ユウ","シルヴァ","ユーニス","キアロ"
"地獣星","フッケン","トウタ","トウタ","キャリー","ムラード","ザフラー","オド"
"地微星","フッチ","フッチ","フッチ","ダリオ","ガヴァヤ","タージ","ムーイー"
"地急星","カスミ","カスミ","リリィ","ミレイ","ハヅキ","ユラ","シルディス"
"地暴星","マース","バド","ジェファーソン","ラインホルト","モルーン","ノムノ","ソウ"
"地然星","クロウリー","メイザース","セラ","ウォーロック","レヴィ","ヌザート","ユユドラヤ"
"地好星","フウマ","モンド","ワタリ","アカギ","シグレ","サーヴィラ","サティヤカ"
"地狂星","ムース","サスケ","アヤメ","ミズキ","サギリ","リュキア","フリディカ"
"地飛星","ミース","レオナ","セバスチャン","オルナン","マリノ","コウ・ロー","ニクンバ"
"地走星","セルゲイ","アダリー","シズ","マニュ","バベッジ","バルザム","サウ"
"地巧星","キンバリー","ラウラ","ホルテスVII世","ルネ","ハレス","グントラム","インゴルフ"
"地明星","シーナ","シーナ","エレーン","アメリア","ニフサーラ","ロベルト","ユーグ"
"地進星","ケスラー","キニスン","ジャック","ニコ","ヤール","エウスミール","モズロマス"
"地退星","マルコ","シロ","ジョーカー","ウェンデル","ネリス","ニクティス","ヌーマ"
"地満星","ゲン","アマダ","ワン・フー","トープ","ムルーン","ニムニ","ウフレッド"
"地遂星","ユーゴ","エミリア","アイク","フィル","アズラット","ソタ","ノルバノス"
"地周星","ヘリオン","ザムザ","レオ","ユージン","ベゲン","ガシュガル","ベレニケ"
"地隠星","ミーナ","カレン","ロラン","ミツバ","ミアキス","メイベル","ディーリーリ"
"地異星","ミリア","ロウエン","シャロン","リーラン","シャルミシタ","ルファ","シウ"
"地理星","カマンドール","テンコウ","ニコル","ナタリー","ズンダ","ラバキン","エンヘバト"
"地俊星","ジュッポ","からくり丸","からくり丸Z","ナオ","ソレンセン","ヤード","トリマルキオ"
"地楽星","カシオス","アンネリー","ネイ","エチエンヌ","コルネリオ","ラミン","クレイオン"
"地撻星","ビッキー","ビッキー","ビッキー","ビッキー","ビッキー","ホツバ","カウリヤ"
"地速星","ルビィ","コウユウ","ビッキー（小）","ケイト","ツヴァイク","ワヒエ","チクラ"
"地鎮星","ヴァンサン","ヴァンサン","オーギュスタン","シャルルーマーニュ","ジョセフィーヌ","ノフレト","ヨフール"
"地稽星","メグ","メグ","ベル","リタ","ルウ","ミーネ","ルージン"
"地魔星","タガート","ムクムク","コロク","オレーグ","マルーン","ナムナ","クーカブラ"
"地妖星","ジョバンニ","マルロ","アーサー","ペロー","テイラー","シスカ","ネルヴァン"
"地幽星","クインシー","リッチモンド","キッド","デボラ","オボロ","ナキル","ケルシウス"
"地伏星","アップル","アップル","アップル","アグネス","レレイ","レン・リイン","レーテ"
"地僻星","カイ","ロンチャンチャン","ケンジ","トリスタン","ゲンオウ","ウラガン","ヤグアス"
"地空星","ロッテ","ミリー","メル","ノア","メルーン","ネムネ","チャムジン"
"地孤星","メース","テッサイ","ペギィ","アドリアンヌ","ドンゴ","ガドベルク","スウ"
"地全星","オニール","タキ","マーサ","セツ","フヨウ","アーニャ","ラクイラ"
"地短星","クロミミ","ゲンゲン","ワイルダー","ナルクル","ログ","モーリン","ワーン"
"地角星","ゴン","ガボチャ","レット","チャンポ","ラン","ヨベル","イーリン"
"地囚星","アントニオ","ユズ","ルイス","フンギ","シュンミン","オータ","タラシオ"
"地蔵星","レスター","ハイ・ヨー","メイミ","ペコラ","レツオウ","ワスタム","ホルテンシウス"
"地平星","キルケ","カーン","ルビ","マキシン","エグバート","ビュクセ","ビーアーガ"
"地損星","ロック","バーバラ","ムト","バジル","チャック","ムーロ","ゲレル"
"地奴星","ルドン","シド","ランディス","イーゴリ","ビャクレン","ハウ・シー","メフィティス"
"地察星","シルビナ","シン","キャシー","リーリン","キサラ","ラティルダ","ドミティア"
"地悪星","ロニー・ベル","オウラン","エミリー","カール","ニケア","ジーヴィッカ","ベルタ"
"地醜星","ガスパー","シロウ","ビリー","ギュンター","リンファ","セミアス","ワフディ"
"地数星","ウィンドゥ","アレックス","マイク","デスモンド","フェイロン","ローガン","アモリー"
"地陰星","マリー","ヒルダ","ルース","ルイーズ","フェイレン","エリン","ミリエル"
"地刑星","ゼン","ボブ","サナエ・Ｙ","ケヴィン","スバル","ソロウ","ペルジド"
"地壮星","セイラ","エイダ","アンヌ","パム","ウルダ","スヴェン","ポロック"
"地劣星","サンスケ","ピコ","ゴロウ","タイスケ","ミルーン","ヌムヌ","メズワル"
"地健星","クロン","アルバート","ピッコロ","ナレオ","チサト","イクス","ナリシュヤ"
"地耗星","テンプルトン","テンプルトン","ロディ","ハルト","タカム","トンガチヒ","ヨウィン"
"地賊星","クリン","ホイ","ギョーム","オスカル","ロイ","ミュン・ツァン","ムドガラ"
"地狗星","チャンドラー","ゴードン","ゴードン","シャドリ","サイロウ","ツフルル","ケティル"
